regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Nordeste,MA,,21,,,,2020-11-27,48,7075181.0,192845,344,4272,9,,,
Nordeste,MA,,21,,,,2020-11-28,48,7075181.0,193053,208,4279,7,,,
Nordeste,MA,,21,,,,2020-11-29,49,7075181.0,193066,13,4287,8,,,
Nordeste,MA,,21,,,,2020-11-30,49,7075181.0,193170,104,4296,9,,,
Nordeste,MA,,21,,,,2020-12-01,49,7075181.0,193550,380,4305,9,,,
Nordeste,MA,,21,,,,2020-12-02,49,7075181.0,193883,333,4313,8,,,
Nordeste,MA,,21,,,,2020-12-03,49,7075181.0,194320,437,4322,9,,,
Nordeste,MA,,21,,,,2020-12-04,49,7075181.0,194800,480,4330,8,,,
Nordeste,MA,,21,,,,2020-12-05,49,7075181.0,195020,220,4335,5,,,
Nordeste,MA,,21,,,,2020-12-06,50,7075181.0,195086,66,4339,4,,,
Nordeste,MA,,21,,,,2020-12-07,50,7075181.0,195221,135,4344,5,,,
Nordeste,MA,,21,,,,2020-12-08,50,7075181.0,195589,368,4349,5,,,
Nordeste,MA,,21,,,,2020-12-09,50,7075181.0,195958,369,4355,6,,,
Nordeste,MA,,21,,,,2020-12-10,50,7075181.0,196446,488,4362,7,,,
Nordeste,MA,,21,,,,2020-12-11,50,7075181.0,196848,402,4368,6,,,
Nordeste,MA,,21,,,,2020-12-12,50,7075181.0,197006,158,4375,7,,,
Nordeste,MA,,21,,,,2020-12-13,51,7075181.0,197056,50,4380,5,,,
Nordeste,MA,,21,,,,2020-12-14,51,7075181.0,197267,211,4386,6,,,
Nordeste,MA,,21,,,,2020-12-15,51,7075181.0,197684,417,4393,7,,,
Nordeste,MA,,21,,,,2020-12-16,51,7075181.0,198147,463,4401,8,,,
Nordeste,MA,,21,,,,2020-12-17,51,7075181.0,198500,353,4408,7,,,
Nordeste,MA,,21,,,,2020-12-18,51,7075181.0,198843,343,4413,5,,,
Nordeste,MA,,21,,,,2020-12-19,51,7075181.0,199094,251,4420,7,,,
Nordeste,MA,,21,,,,2020-12-20,52,7075181.0,199105,11,4426,6,,,
Nordeste,MA,,21,,,,2020-12-21,52,7075181.0,199198,93,4433,7,,,
Nordeste,MA,,21,,,,2020-12-22,52,7075181.0,199535,337,4438,5,,,
Nordeste,MA,,21,,,,2020-12-23,52,7075181.0,199754,219,4445,7,,,
Nordeste,MA,,21,,,,2020-12-24,52,7075181.0,199906,152,4451,6,,,
Nordeste,MA,,21,,,,2020-12-25,52,7075181.0,199986,80,4458,7,,,
Nordeste,MA,,21,,,,2020-12-26,52,7075181.0,200043,57,4466,8,,,
Nordeste,MA,,21,,,,2020-12-27,53,7075181.0,200127,84,4473,7,,,
Nordeste,MA,,21,,,,2020-12-28,53,7075181.0,200220,93,4479,6,,,
Nordeste,MA,,21,,,,2020-12-29,53,7075181.0,200564,344,4488,9,,,
Nordeste,MA,,21,,,,2020-12-30,53,7075181.0,200749,185,4495,7,,,
Nordeste,MA,,21,,,,2020-12-31,53,7075181.0,200938,189,4500,5,,,
Nordeste,PI,,22,,,,2020-08-01,31,3273227.0,52458,981,1354,25,,,
Nordeste,PI,,22,,,,2020-08-02,32,3273227.0,52993,535,1369,15,,,
Nordeste,PI,,22,,,,2020-08-03,32,3273227.0,53224,231,1385,16,,,
Nordeste,PI,,22,,,,2020-08-04,32,3273227.0,54443,1219,1401,16,,,
Nordeste,PI,,22,,,,2020-08-05,32,3273227.0,54443,0,1401,0,,,
Nordeste,PI,,22,,,,2020-08-06,32,3273227.0,57100,2657,1436,35,,,
Nordeste,PI,,22,,,,2020-08-07,32,3273227.0,58390,1290,1452,16,,,
Nordeste,PI,,22,,,,2020-08-08,32,3273227.0,59571,1181,1469,17,,,
Nordeste,PI,,22,,,,2020-08-09,33,3273227.0,59982,411,1480,11,,,
Nordeste,PI,,22,,,,2020-08-10,33,3273227.0,60178,196,1503,23,,,
Nordeste,PI,,22,,,,2020-08-11,33,3273227.0,61144,966,1526,23,,,
Nordeste,PI,,22,,,,2020-08-12,33,3273227.0,62465,1321,1548,22,,,
Nordeste,PI,,22,,,,2020-08-13,33,3273227.0,63662,1197,1566,18,,,
Nordeste,PI,,22,,,,2020-08-14,33,3273227.0,64595,933,1581,15,,,
Nordeste,PI,,22,,,,2020-08-15,33,3273227.0,65638,1043,1594,13,,,
Nordeste,PI,,22,,,,2020-08-16,34,3273227.0,66078,440,1608,14,,,
Nordeste,PI,,22,,,,2020-08-17,34,3273227.0,66315,237,1619,11,,,
Nordeste,PI,,22,,,,2020-08-18,34,3273227.0,67226,911,1637,18,,,
Nordeste,PI,,22,,,,2020-08-19,34,3273227.0,68475,1249,1653,16,,,
Nordeste,PI,,22,,,,2020-08-20,34,3273227.0,69839,1364,1660,7,,,
Nordeste,PI,,22,,,,2020-08-21,34,3273227.0,70536,697,1672,12,,,
Nordeste,PI,,22,,,,2020-08-22,34,3273227.0,71510,974,1701,29,,,
Nordeste,PI,,22,,,,2020-08-23,35,3273227.0,71899,389,1714,13,,,
Nordeste,PI,,22,,,,2020-08-24,35,3273227.0,72165,266,1724,10,,,
Nordeste,PI,,22,,,,2020-08-25,35,3273227.0,72956,791,1741,17,,,
Nordeste,PI,,22,,,,2020-08-26,35,3273227.0,74096,1140,1754,13,,,
Nordeste,PI,,22,,,,2020-08-27,35,3273227.0,75160,1064,1765,11,,,
Nordeste,PI,,22,,,,2020-08-28,35,3273227.0,76033,873,1785,20,,,
Nordeste,PI,,22,,,,2020-08-29,35,3273227.0,76916,883,1804,19,,,
Nordeste,PI,,22,,,,2020-08-30,36,3273227.0,77265,349,1815,11,,,
Nordeste,PI,,22,,,,2020-08-31,36,3273227.0,77405,140,1825,10,,,
Nordeste,PI,,22,,,,2020-09-01,36,3273227.0,77859,454,1843,18,,,
Nordeste,PI,,22,,,,2020-09-02,36,3273227.0,78922,1063,1846,3,,,
Nordeste,PI,,22,,,,2020-09-03,36,3273227.0,79719,797,1855,9,,,
Nordeste,PI,,22,,,,2020-09-04,36,3273227.0,80750,1031,1868,13,,,
Nordeste,PI,,22,,,,2020-09-05,36,3273227.0,81626,876,1884,16,,,
Nordeste,PI,,22,,,,2020-09-06,37,3273227.0,82006,380,1893,9,,,
Nordeste,PI,,22,,,,2020-09-07,37,3273227.0,82282,276,1901,8,,,
Nordeste,PI,,22,,,,2020-09-08,37,3273227.0,82564,282,1915,14,,,
Nordeste,PI,,22,,,,2020-09-09,37,3273227.0,83502,938,1924,9,,,
Nordeste,PI,,22,,,,2020-09-10,37,3273227.0,84508,1006,1931,7,,,
Nordeste,PI,,22,,,,2020-09-11,37,3273227.0,85225,717,1947,16,,,
Nordeste,PI,,22,,,,2020-09-12,37,3273227.0,86085,860,1958,11,,,
Nordeste,PI,,22,,,,2020-09-13,38,3273227.0,86396,311,1967,9,,,
Nordeste,PI,,22,,,,2020-09-14,38,3273227.0,86538,142,1973,6,,,
Nordeste,PI,,22,,,,2020-09-15,38,3273227.0,87213,675,1988,15,,,
Nordeste,PI,,22,,,,2020-09-16,38,3273227.0,87959,746,1996,8,,,
Nordeste,PI,,22,,,,2020-09-17,38,3273227.0,88671,712,2007,11,,,
Nordeste,PI,,22,,,,2020-09-18,38,3273227.0,89443,772,2012,5,,,
Nordeste,PI,,22,,,,2020-09-19,38,3273227.0,90061,618,2025,13,,,
Nordeste,PI,,22,,,,2020-09-20,39,3273227.0,90370,309,2037,12,,,
Nordeste,PI,,22,,,,2020-09-21,39,3273227.0,90617,247,2038,1,,,
Nordeste,PI,,22,,,,2020-09-22,39,3273227.0,91355,738,2051,13,,,
Nordeste,PI,,22,,,,2020-09-23,39,3273227.0,92030,675,2061,10,,,
Nordeste,PI,,22,,,,2020-09-24,39,3273227.0,92801,771,2073,12,,,
Nordeste,PI,,22,,,,2020-09-25,39,3273227.0,93399,598,2085,12,,,
Nordeste,PI,,22,,,,2020-09-26,39,3273227.0,94179,780,2091,6,,,
Nordeste,PI,,22,,,,2020-09-27,40,3273227.0,94540,361,2095,4,,,
Nordeste,PI,,22,,,,2020-09-28,40,3273227.0,94733,193,2101,6,,,
Nordeste,PI,,22,,,,2020-09-29,40,3273227.0,95227,494,2107,6,,,
Nordeste,PI,,22,,,,2020-09-30,40,3273227.0,96086,859,2127,20,,,
Nordeste,PI,,22,,,,2020-10-01,40,3273227.0,96849,763,2127,0,,,
Nordeste,PI,,22,,,,2020-10-02,40,3273227.0,97498,649,2132,5,,,
Nordeste,PI,,22,,,,2020-10-03,40,3273227.0,98108,610,2144,12,,,
Nordeste,PI,,22,,,,2020-10-04,41,3273227.0,98344,236,2149,5,,,
Nordeste,PI,,22,,,,2020-10-05,41,3273227.0,98603,259,2156,7,,,
Nordeste,PI,,22,,,,2020-10-06,41,3273227.0,99276,673,2169,13,,,
Nordeste,PI,,22,,,,2020-10-07,41,3273227.0,99960,684,2180,11,,,
Nordeste,PI,,22,,,,2020-10-08,41,3273227.0,100548,588,2188,8,,,
Nordeste,PI,,22,,,,2020-10-09,41,3273227.0,101123,575,2197,9,,,
Nordeste,PI,,22,,,,2020-10-10,41,3273227.0,101951,828,2206,9,,,
Nordeste,PI,,22,,,,2020-10-11,42,3273227.0,102268,317,2217,11,,,
Nordeste,PI,,22,,,,2020-10-12,42,3273227.0,102500,232,2230,13,,,
Nordeste,PI,,22,,,,2020-10-13,42,3273227.0,102813,313,2237,7,,,
Nordeste,PI,,22,,,,2020-10-14,42,3273227.0,103461,648,2249,12,,,
Nordeste,PI,,22,,,,2020-10-15,42,3273227.0,104329,868,2261,12,,,
Nordeste,PI,,22,,,,2020-10-16,42,3273227.0,105156,827,2269,8,,,
Nordeste,PI,,22,,,,2020-10-17,42,3273227.0,105838,682,2278,9,,,
Nordeste,PI,,22,,,,2020-10-18,43,3273227.0,106200,362,2286,8,,,
Nordeste,PI,,22,,,,2020-10-19,43,3273227.0,106394,194,2295,9,,,
Nordeste,PI,,22,,,,2020-10-20,43,3273227.0,106908,514,2304,9,,,
Nordeste,PI,,22,,,,2020-10-21,43,3273227.0,107580,672,2314,10,,,
Nordeste,PI,,22,,,,2020-10-22,43,3273227.0,108346,766,2322,8,,,
Nordeste,PI,,22,,,,2020-10-23,43,3273227.0,109051,705,2327,5,,,
Nordeste,PI,,22,,,,2020-10-24,43,3273227.0,109829,778,2340,13,,,
Nordeste,PI,,22,,,,2020-10-25,44,3273227.0,110103,274,2347,7,,,
Nordeste,PI,,22,,,,2020-10-26,44,3273227.0,110278,175,2352,5,,,
Nordeste,PI,,22,,,,2020-10-27,44,3273227.0,110864,586,2363,11,,,
Nordeste,PI,,22,,,,2020-10-28,44,3273227.0,111543,679,2368,5,,,
Nordeste,PI,,22,,,,2020-10-29,44,3273227.0,112200,657,2382,14,,,
Nordeste,PI,,22,,,,2020-10-30,44,3273227.0,112765,565,2392,10,,,
Nordeste,PI,,22,,,,2020-10-31,44,3273227.0,113291,526,2400,8,,,
Nordeste,PI,,22,,,,2020-11-01,45,3273227.0,113546,255,2404,4,,,
Nordeste,PI,,22,,,,2020-11-02,45,3273227.0,113774,228,2420,16,,,
Nordeste,PI,,22,,,,2020-11-03,45,3273227.0,113942,168,2432,12,,,
Nordeste,PI,,22,,,,2020-11-04,45,3273227.0,114530,588,2441,9,,,
Nordeste,PI,,22,,,,2020-11-05,45,3273227.0,115026,496,2450,9,,,
Nordeste,PI,,22,,,,2020-11-06,45,3273227.0,115825,799,2459,9,,,
Nordeste,PI,,22,,,,2020-11-07,45,3273227.0,116526,701,2464,5,,,
Nordeste,PI,,22,,,,2020-11-08,46,3273227.0,116742,216,2467,3,,,
Nordeste,PI,,22,,,,2020-11-09,46,3273227.0,117149,407,2470,3,,,
Nordeste,PI,,22,,,,2020-11-10,46,3273227.0,117732,583,2482,12,,,
Nordeste,PI,,22,,,,2020-11-11,46,3273227.0,118349,617,2486,4,,,
Nordeste,PI,,22,,,,2020-11-12,46,3273227.0,118939,590,2499,13,,,
Nordeste,PI,,22,,,,2020-11-13,46,3273227.0,119456,517,2516,17,,,
Nordeste,PI,,22,,,,2020-11-14,46,3273227.0,119940,484,2523,7,,,
Nordeste,PI,,22,,,,2020-11-15,47,3273227.0,120172,232,2524,1,,,
Nordeste,PI,,22,,,,2020-11-16,47,3273227.0,120266,94,2530,6,,,
Nordeste,PI,,22,,,,2020-11-17,47,3273227.0,120466,200,2541,11,,,
Nordeste,PI,,22,,,,2020-11-18,47,3273227.0,120913,447,2554,13,,,
Nordeste,PI,,22,,,,2020-11-19,47,3273227.0,121428,515,2556,2,,,
Nordeste,PI,,22,,,,2020-11-20,47,3273227.0,122007,579,2568,12,,,
Nordeste,PI,,22,,,,2020-11-21,47,3273227.0,122518,511,2574,6,,,
Nordeste,PI,,22,,,,2020-11-22,48,3273227.0,122744,226,2579,5,,,
Nordeste,PI,,22,,,,2020-11-23,48,3273227.0,122929,185,2584,5,,,
Nordeste,PI,,22,,,,2020-11-24,48,3273227.0,123378,449,2591,7,,,
Nordeste,PI,,22,,,,2020-11-25,48,3273227.0,124076,698,2596,5,,,
Nordeste,PI,,22,,,,2020-11-26,48,3273227.0,124494,418,2603,7,,,
Nordeste,PI,,22,,,,2020-11-27,48,3273227.0,125155,661,2608,5,,,
Nordeste,PI,,22,,,,2020-11-28,48,3273227.0,125675,520,2617,9,,,
Nordeste,PI,,22,,,,2020-11-29,49,3273227.0,126721,1046,2622,5,,,
Nordeste,PI,,22,,,,2020-11-30,49,3273227.0,127014,293,2624,2,,,
Nordeste,PI,,22,,,,2020-12-01,49,3273227.0,127686,672,2634,10,,,
Nordeste,PI,,22,,,,2020-12-02,49,3273227.0,128432,746,2644,10,,,
Nordeste,PI,,22,,,,2020-12-03,49,3273227.0,129096,664,2650,6,,,
Nordeste,PI,,22,,,,2020-12-04,49,3273227.0,129825,729,2658,8,,,
Nordeste,PI,,22,,,,2020-12-05,49,3273227.0,130539,714,2666,8,,,
Nordeste,PI,,22,,,,2020-12-06,50,3273227.0,130984,445,2673,7,,,
Nordeste,PI,,22,,,,2020-12-07,50,3273227.0,131454,470,2680,7,,,
Nordeste,PI,,22,,,,2020-12-08,50,3273227.0,132095,641,2691,11,,,
Nordeste,PI,,22,,,,2020-12-09,50,3273227.0,132718,623,2695,4,,,
Nordeste,PI,,22,,,,2020-12-10,50,3273227.0,133336,618,2704,9,,,
Nordeste,PI,,22,,,,2020-12-11,50,3273227.0,133870,534,2714,10,,,
Nordeste,PI,,22,,,,2020-12-12,50,3273227.0,134429,559,2720,6,,,
Nordeste,PI,,22,,,,2020-12-13,51,3273227.0,134717,288,2722,2,,,
Nordeste,PI,,22,,,,2020-12-14,51,3273227.0,134892,175,2723,1,,,
Nordeste,PI,,22,,,,2020-12-15,51,3273227.0,135239,347,2735,12,,,
Nordeste,PI,,22,,,,2020-12-16,51,3273227.0,135769,530,2743,8,,,
Nordeste,PI,,22,,,,2020-12-17,51,3273227.0,136423,654,2749,6,,,
Nordeste,PI,,22,,,,2020-12-18,51,3273227.0,137027,604,2755,6,,,
Nordeste,PI,,22,,,,2020-12-19,51,3273227.0,137607,580,2764,9,,,
Nordeste,PI,,22,,,,2020-12-20,52,3273227.0,137944,337,2765,1,,,
Nordeste,PI,,22,,,,2020-12-21,52,3273227.0,138152,208,2769,4,,,
Nordeste,PI,,22,,,,2020-12-22,52,3273227.0,138586,434,2779,10,,,
Nordeste,PI,,22,,,,2020-12-23,52,3273227.0,139168,582,2788,9,,,
Nordeste,PI,,22,,,,2020-12-24,52,3273227.0,139713,545,2792,4,,,
Nordeste,PI,,22,,,,2020-12-25,52,3273227.0,139928,215,2794,2,,,
Nordeste,PI,,22,,,,2020-12-26,52,3273227.0,140245,317,2802,8,,,
Nordeste,PI,,22,,,,2020-12-27,53,3273227.0,140496,251,2814,12,,,
Nordeste,PI,,22,,,,2020-12-28,53,3273227.0,140749,253,2815,1,,,
Nordeste,PI,,22,,,,2020-12-29,53,3273227.0,141258,509,2821,6,,,
Nordeste,PI,,22,,,,2020-12-30,53,3273227.0,141951,693,2827,6,,,
Nordeste,PI,,22,,,,2020-12-31,53,3273227.0,142672,721,2837,10,,,
Nordeste,CE,,23,,,,2020-08-01,31,9132078.0,175928,2046,7698,30,,,
Nordeste,CE,,23,,,,2020-08-02,32,9132078.0,176580,652,7709,11,,,
Nordeste,CE,,23,,,,2020-08-03,32,9132078.0,176961,381,7752,43,,,
Nordeste,CE,,23,,,,2020-08-04,32,9132078.0,179341,2380,7806,54,,,
Nordeste,CE,,23,,,,2020-08-05,32,9132078.0,181443,2102,7867,61,,,
Nordeste,CE,,23,,,,2020-08-06,32,9132078.0,183301,1858,7893,26,,,
Nordeste,CE,,23,,,,2020-08-07,32,9132078.0,185409,2108,7921,28,,,
Nordeste,CE,,23,,,,2020-08-08,32,9132078.0,188244,2835,7951,30,,,
Nordeste,CE,,23,,,,2020-08-09,33,9132078.0,188542,298,7954,3,,,
Nordeste,CE,,23,,,,2020-08-10,33,9132078.0,188657,115,7979,25,,,
Nordeste,CE,,23,,,,2020-08-11,33,9132078.0,190550,1893,8011,32,,,
Nordeste,CE,,23,,,,2020-08-12,33,9132078.0,192422,1872,8052,41,,,
Nordeste,CE,,23,,,,2020-08-13,33,9132078.0,194081,1659,8088,36,,,
Nordeste,CE,,23,,,,2020-08-14,33,9132078.0,196144,2063,8123,35,,,
Nordeste,CE,,23,,,,2020-08-15,33,9132078.0,197381,1237,8129,6,,,
Nordeste,CE,,23,,,,2020-08-16,34,9132078.0,197619,238,8133,4,,,
Nordeste,CE,,23,,,,2020-08-17,34,9132078.0,198202,583,8163,30,,,
Nordeste,CE,,23,,,,2020-08-18,34,9132078.0,199258,1056,8196,33,,,
Nordeste,CE,,23,,,,2020-08-19,34,9132078.0,201201,1943,8241,45,,,
Nordeste,CE,,23,,,,2020-08-20,34,9132078.0,202422,1221,8245,4,,,
Nordeste,CE,,23,,,,2020-08-21,34,9132078.0,202999,577,8268,23,,,
Nordeste,CE,,23,,,,2020-08-22,34,9132078.0,204587,1588,8286,18,,,
Nordeste,CE,,23,,,,2020-08-23,35,9132078.0,205441,854,8289,3,,,
Nordeste,CE,,23,,,,2020-08-24,35,9132078.0,205564,123,8292,3,,,
Nordeste,CE,,23,,,,2020-08-25,35,9132078.0,207386,1822,8339,47,,,
Nordeste,CE,,23,,,,2020-08-26,35,9132078.0,208782,1396,8351,12,,,
Nordeste,CE,,23,,,,2020-08-27,35,9132078.0,210727,1945,8365,14,,,
Nordeste,CE,,23,,,,2020-08-28,35,9132078.0,212484,1757,8376,11,,,
Nordeste,CE,,23,,,,2020-08-29,35,9132078.0,214094,1610,8382,6,,,
Nordeste,CE,,23,,,,2020-08-30,36,9132078.0,214457,363,8384,2,,,
Nordeste,CE,,23,,,,2020-08-31,36,9132078.0,214953,496,8409,25,,,
Nordeste,CE,,23,,,,2020-09-01,36,9132078.0,216333,1380,8447,38,,,
Nordeste,CE,,23,,,,2020-09-02,36,9132078.0,218396,2063,8480,33,,,
Nordeste,CE,,23,,,,2020-09-03,36,9132078.0,219672,1276,8493,13,,,
Nordeste,CE,,23,,,,2020-09-04,36,9132078.0,230105,10433,8555,62,,,
Nordeste,CE,,23,,,,2020-09-05,36,9132078.0,222179,-7926,8565,10,,,
Nordeste,CE,,23,,,,2020-09-06,37,9132078.0,222372,193,8565,0,,,
Nordeste,CE,,23,,,,2020-09-07,37,9132078.0,222445,73,8566,1,,,
Nordeste,CE,,23,,,,2020-09-08,37,9132078.0,222577,132,8567,1,,,
Nordeste,CE,,23,,,,2020-09-09,37,9132078.0,223622,1045,8604,37,,,
Nordeste,CE,,23,,,,2020-09-10,37,9132078.0,224759,1137,8639,35,,,
Nordeste,CE,,23,,,,2020-09-11,37,9132078.0,225878,1119,8666,27,,,
Nordeste,CE,,23,,,,2020-09-12,37,9132078.0,227075,1197,8685,19,,,
Nordeste,CE,,23,,,,2020-09-13,38,9132078.0,227449,374,8686,1,,,
Nordeste,CE,,23,,,,2020-09-14,38,9132078.0,227799,350,8698,12,,,
Nordeste,CE,,23,,,,2020-09-15,38,9132078.0,229072,1273,8739,41,,,
Nordeste,CE,,23,,,,2020-09-16,38,9132078.0,230406,1334,8764,25,,,
Nordeste,CE,,23,,,,2020-09-17,38,9132078.0,231438,1032,8774,10,,,
Nordeste,CE,,23,,,,2020-09-18,38,9132078.0,232602,1164,8790,16,,,
Nordeste,CE,,23,,,,2020-09-19,38,9132078.0,233600,998,8801,11,,,
Nordeste,CE,,23,,,,2020-09-20,39,9132078.0,233818,218,8813,12,,,
Nordeste,CE,,23,,,,2020-09-21,39,9132078.0,234120,302,8834,21,,,
Nordeste,CE,,23,,,,2020-09-22,39,9132078.0,235222,1102,8850,16,,,
Nordeste,CE,,23,,,,2020-09-23,39,9132078.0,236100,878,8861,11,,,
Nordeste,CE,,23,,,,2020-09-24,39,9132078.0,237108,1008,8882,21,,,
Nordeste,CE,,23,,,,2020-09-25,39,9132078.0,237147,39,8891,9,,,
Nordeste,CE,,23,,,,2020-09-26,39,9132078.0,238568,1421,8913,22,,,
Nordeste,CE,,23,,,,2020-09-27,40,9132078.0,238935,367,8919,6,,,
Nordeste,CE,,23,,,,2020-09-28,40,9132078.0,239062,127,8921,2,,,
Nordeste,CE,,23,,,,2020-09-29,40,9132078.0,239497,435,8950,29,,,
Nordeste,CE,,23,,,,2020-09-30,40,9132078.0,241159,1662,8994,44,,,
Nordeste,CE,,23,,,,2020-10-01,40,9132078.0,241684,525,9023,29,,,
Nordeste,CE,,23,,,,2020-10-02,40,9132078.0,242331,647,9047,24,,,
Nordeste,CE,,23,,,,2020-10-03,40,9132078.0,242669,338,9050,3,,,
Nordeste,CE,,23,,,,2020-10-04,41,9132078.0,242873,204,9051,1,,,
Nordeste,CE,,23,,,,2020-10-05,41,9132078.0,243106,233,9056,5,,,
Nordeste,CE,,23,,,,2020-10-06,41,9132078.0,255929,12823,9084,28,,,
Nordeste,CE,,23,,,,2020-10-07,41,9132078.0,256764,835,9094,10,,,
Nordeste,CE,,23,,,,2020-10-08,41,9132078.0,257865,1101,9111,17,,,
Nordeste,CE,,23,,,,2020-10-09,41,9132078.0,258479,614,9126,15,,,
Nordeste,CE,,23,,,,2020-10-10,41,9132078.0,259764,1285,9130,4,,,
Nordeste,CE,,23,,,,2020-10-11,42,9132078.0,260154,390,9134,4,,,
Nordeste,CE,,23,,,,2020-10-12,42,9132078.0,260222,68,9135,1,,,
Nordeste,CE,,23,,,,2020-10-13,42,9132078.0,260642,420,9140,5,,,
Nordeste,CE,,23,,,,2020-10-14,42,9132078.0,261284,642,9178,38,,,
Nordeste,CE,,23,,,,2020-10-15,42,9132078.0,262567,1283,9192,14,,,
Nordeste,CE,,23,,,,2020-10-16,42,9132078.0,263143,576,9199,7,,,
Nordeste,CE,,23,,,,2020-10-17,42,9132078.0,264245,1102,9207,8,,,
Nordeste,CE,,23,,,,2020-10-18,43,9132078.0,265102,857,9210,3,,,
Nordeste,CE,,23,,,,2020-10-19,43,9132078.0,265583,481,9211,1,,,
Nordeste,CE,,23,,,,2020-10-20,43,9132078.0,266289,706,9218,7,,,
Nordeste,CE,,23,,,,2020-10-21,43,9132078.0,266316,27,9227,9,,,
Nordeste,CE,,23,,,,2020-10-22,43,9132078.0,268274,1958,9243,16,,,
Nordeste,CE,,23,,,,2020-10-23,43,9132078.0,269165,891,9244,1,,,
Nordeste,CE,,23,,,,2020-10-24,43,9132078.0,269392,227,9246,2,,,
Nordeste,CE,,23,,,,2020-10-25,44,9132078.0,270264,872,9248,2,,,
Nordeste,CE,,23,,,,2020-10-26,44,9132078.0,270577,313,9279,31,,,
Nordeste,CE,,23,,,,2020-10-27,44,9132078.0,271006,429,9305,26,,,
Nordeste,CE,,23,,,,2020-10-28,44,9132078.0,272104,1098,9325,20,,,
Nordeste,CE,,23,,,,2020-10-29,44,9132078.0,272778,674,9326,1,,,
Nordeste,CE,,23,,,,2020-10-30,44,9132078.0,273552,774,9337,11,,,
Nordeste,CE,,23,,,,2020-10-31,44,9132078.0,274185,633,9353,16,,,
Nordeste,CE,,23,,,,2020-11-01,45,9132078.0,274341,156,9360,7,,,
Nordeste,CE,,23,,,,2020-11-02,45,9132078.0,274615,274,9362,2,,,
Nordeste,CE,,23,,,,2020-11-03,45,9132078.0,274833,218,9362,0,,,
Nordeste,CE,,23,,,,2020-11-04,45,9132078.0,275671,838,9370,8,,,
Nordeste,CE,,23,,,,2020-11-05,45,9132078.0,276319,648,9386,16,,,
Nordeste,CE,,23,,,,2020-11-06,45,9132078.0,277252,933,9393,7,,,
Nordeste,CE,,23,,,,2020-11-07,45,9132078.0,277950,698,9391,-2,,,
Nordeste,CE,,23,,,,2020-11-08,46,9132078.0,278157,207,9395,4,,,
Nordeste,CE,,23,,,,2020-11-09,46,9132078.0,278608,451,9404,9,,,
Nordeste,CE,,23,,,,2020-11-10,46,9132078.0,279322,714,9416,12,,,
Nordeste,CE,,23,,,,2020-11-11,46,9132078.0,279989,667,9418,2,,,
Nordeste,CE,,23,,,,2020-11-12,46,9132078.0,282471,2482,9430,12,,,
Nordeste,CE,,23,,,,2020-11-13,46,9132078.0,282791,320,9432,2,,,
Nordeste,CE,,23,,,,2020-11-14,46,9132078.0,284208,1417,9439,7,,,
Nordeste,CE,,23,,,,2020-11-15,47,9132078.0,285301,1093,9439,0,,,
Nordeste,CE,,23,,,,2020-11-16,47,9132078.0,286562,1261,9440,1,,,
Nordeste,CE,,23,,,,2020-11-17,47,9132078.0,287242,680,9448,8,,,
Nordeste,CE,,23,,,,2020-11-18,47,9132078.0,288122,880,9461,13,,,
Nordeste,CE,,23,,,,2020-11-19,47,9132078.0,289314,1192,9467,6,,,
Nordeste,CE,,23,,,,2020-11-20,47,9132078.0,289925,611,9477,10,,,
Nordeste,CE,,23,,,,2020-11-21,47,9132078.0,290959,1034,9487,10,,,
Nordeste,CE,,23,,,,2020-11-22,48,9132078.0,291617,658,9485,-2,,,
Nordeste,CE,,23,,,,2020-11-23,48,9132078.0,292663,1046,9492,7,,,
Nordeste,CE,,23,,,,2020-11-24,48,9132078.0,292663,0,9492,0,,,
Nordeste,CE,,23,,,,2020-11-25,48,9132078.0,295073,2410,9530,38,,,
Nordeste,CE,,23,,,,2020-11-26,48,9132078.0,297152,2079,9545,15,,,
Nordeste,CE,,23,,,,2020-11-27,48,9132078.0,298312,1160,9568,23,,,
Nordeste,CE,,23,,,,2020-11-28,48,9132078.0,299290,978,9598,30,,,
Nordeste,CE,,23,,,,2020-11-29,49,9132078.0,299949,659,9607,9,,,
Nordeste,CE,,23,,,,2020-11-30,49,9132078.0,300627,678,9612,5,,,
Nordeste,CE,,23,,,,2020-12-01,49,9132078.0,301414,787,9629,17,,,
Nordeste,CE,,23,,,,2020-12-02,49,9132078.0,301802,388,9640,11,,,
Nordeste,CE,,23,,,,2020-12-03,49,9132078.0,303168,1366,9657,17,,,
Nordeste,CE,,23,,,,2020-12-04,49,9132078.0,303868,700,9683,26,,,
Nordeste,CE,,23,,,,2020-12-05,49,9132078.0,304443,575,9693,10,,,
Nordeste,CE,,23,,,,2020-12-06,50,9132078.0,304443,0,9693,0,,,
Nordeste,CE,,23,,,,2020-12-07,50,9132078.0,304714,271,9704,11,,,
Nordeste,CE,,23,,,,2020-12-08,50,9132078.0,309168,4454,9738,34,,,
Nordeste,CE,,23,,,,2020-12-09,50,9132078.0,312068,2900,9762,24,,,
Nordeste,CE,,23,,,,2020-12-10,50,9132078.0,313439,1371,9768,6,,,
